date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T03:51:17Z,0.427345,0.041612,0,2.610299,502.54079,19.007959,21.386266
2021-08-13T03:51:17Z,0.427184,0.041547,0,2.614856,502.698877,18.994527,21.381951
2021-08-13T03:51:17Z,0.42678,0.041612,0,2.617265,502.475941,18.994527,21.386266
2021-08-13T03:51:17Z,0.427345,0.041418,0,2.618355,502.681704,18.994527,21.390581
2021-08-13T03:51:18Z,0.427264,0.04116,0,2.622093,502.625877,18.994527,21.390581
2021-08-13T03:51:18Z,0.426618,0.041095,0,2.629314,502.686013,18.994527,21.386266
2021-08-13T03:51:18Z,0.427507,0.041483,0,2.622866,502.581141,18.962149,21.390581
2021-08-13T03:51:19Z,0.42783,0.041612,0,2.643839,502.588057,18.945632,21.390581
2021-08-13T03:51:19Z,0.42791,0.041676,0,2.645224,502.734899,18.932151,21.390581
2021-08-13T03:51:20Z,0.427184,0.041547,0,2.640601,502.905376,18.905688,21.394896
2021-08-13T03:51:20Z,0.428718,0.041483,0,2.654561,503.06217,18.885553,21.394896
2021-08-13T03:51:20Z,0.428153,0.041612,0,2.668957,503.51133,18.841825,21.399211
2021-08-13T03:51:21Z,0.428072,0.041612,0,2.652647,503.20112,18.833279,21.399211
2021-08-13T03:51:21Z,0.428637,0.040901,0,2.657522,503.477245,18.800915,21.403525
2021-08-13T03:51:21Z,0.429122,0.04116,0,2.650321,503.694444,18.751227,21.399211
2021-08-13T03:51:22Z,0.429041,0.041418,0,2.63095,503.646057,18.737736,21.399211
2021-08-13T03:51:22Z,0.429768,0.041676,0,2.626348,503.385192,18.735698,21.403525
2021-08-13T03:51:23Z,0.428637,0.041612,0,2.629739,503.553463,18.735698,21.40784
2021-08-13T03:51:23Z,0.429849,0.041353,0,2.632925,503.211302,18.688835,21.403525
2021-08-13T03:51:23Z,0.429768,0.041547,0,2.652423,503.423091,18.676585,21.40784
2021-08-13T03:51:24Z,0.429122,0.041547,0,2.645231,503.37477,18.635065,21.40784
2021-08-13T03:51:24Z,0.430253,0.041547,0,2.629103,503.313004,18.608196,21.40784
2021-08-13T03:51:24Z,0.430091,0.041483,0,2.640059,503.316726,18.599151,21.412155
2021-08-13T03:51:25Z,0.43098,0.041547,0,2.635175,503.288125,18.576499,21.412155
2021-08-13T03:51:25Z,0.430576,0.041483,0,2.644004,503.294054,18.552604,21.412155
2021-08-13T03:51:25Z,0.431464,0.041483,0,2.631275,503.177147,18.535972,21.41647
2021-08-13T03:51:26Z,0.431303,0.041483,0,2.655921,503.192588,18.531896,21.41647
2021-08-13T03:51:26Z,0.43098,0.041547,0,2.6591,503.20789,18.511516,21.41647
2021-08-13T03:51:26Z,0.431787,0.041612,0,2.6591,503.20789,18.474985,21.41647
2021-08-13T03:51:27Z,0.431383,0.041483,0,2.629256,503.173773,18.462604,21.420785
2021-08-13T03:51:27Z,0.432191,0.041547,0,2.650958,503.157951,18.414417,21.41647
2021-08-13T03:51:27Z,0.432191,0.041418,0,2.655202,503.160851,18.3793,21.420785
